year,Alzheimer's/dementia,Breast cancer,Colon cancer,Diabetes,Heart disease,Lung disease,Pancreatic cancer,Prostate cancer,Septicaemia,Stroke
1999,70764.0,41517.0,46379.0,39748.0,549320.0,299597.0,28691.0,31729.0,27386.0,91051.0
2000,80154.0,42290.0,46652.0,40424.0,536007.0,303428.0,28980.0,31078.0,27957.0,90379.0
2001,89023.0,41804.0,46038.0,41531.0,524752.0,304967.0,29456.0,30719.0,29077.0,88670.0
2002,98408.0,41880.0,45918.0,42486.0,517547.0,312494.0,29948.0,30446.0,30620.0,86879.0
2003,106610.0,41988.0,45309.0,43286.0,504624.0,313678.0,30468.0,29554.0,31183.0,82472.0
2004,110204.0,41309.0,43101.0,42620.0,474453.0,307209.0,31507.0,29004.0,30588.0,76481.0
2005,121363.0,41485.0,42657.0,43786.0,469068.0,318640.0,32499.0,28905.0,31205.0,74416.0
2006,135654.0,41206.0,42673.0,41992.0,451358.0,308955.0,33222.0,28372.0,31290.0,72476.0
2007,144889.0,40964.0,42643.0,40807.0,428844.0,310595.0,33912.0,29093.0,31912.0,71117.0
2008,163603.0,41014.0,41982.0,39718.0,427383.0,300906.0,35029.0,28472.0,32930.0,70638.0
2009,162010.0,41070.0,40681.0,38197.0,408946.0,295117.0,35428.0,28088.0,32690.0,68178.0
2010,178889.0,41430.0,40533.0,38122.0,403010.0,299279.0,36639.0,28561.0,32089.0,68356.0
2011,194146.0,41365.0,40201.0,33790.0,398971.0,303320.0,37146.0,27970.0,33070.0,67132.0
2012,203395.0,41552.0,39959.0,34153.0,396890.0,304147.0,38587.0,27245.0,33308.0,66416.0
2013,211563.0,41313.0,39970.0,29876.0,398956.0,310070.0,38777.0,27682.0,35388.0,65713.0
2014,213324.0,41665.0,39834.0,30053.0,396123.0,307143.0,40181.0,28344.0,36336.0,65507.0
